-0.478777,-1.56166,-1.88725,-2.46637,0.0191421,-0.041113
-0.332464,-1.59912,-1.7945,-2.36637,0.0224815,-0.03899
-0.183195,-1.62292,-1.70167,-2.26637,0.0256027,-0.0366025
-0.0322444,-1.63282,-1.60858,-2.16637,0.028196,-0.0339611
0.119183,-1.62867,-1.51537,-2.06637,0.0305413,-0.0311321
0.269774,-1.61047,-1.42203,-1.96637,0.0326207,-0.0281443
0.418221,-1.57831,-1.32856,-1.86637,0.0344246,-0.0250255
0.563222,-1.53243,-1.23497,-1.76637,0.0359459,-0.0218029
0.703501,-1.47316,-1.14126,-1.66637,0.0371807,-0.0185029
0.837812,-1.40097,-1.04743,-1.56637,0.0381272,-0.0151511
0.964956,-1.31646,-0.953471,-1.46637,0.038786,-0.0117726
1.08379,-1.22031,-0.859398,-1.36637,0.0391598,-0.00839128
1.19323,-1.11333,-0.765209,-1.26637,0.0392529,-0.00503039
1.29229,-0.996424,-0.670905,-1.16637,0.0390717,-0.0017122
1.38004,-0.870589,-0.576486,-1.06637,0.038624,0.00154203
1.45566,-0.73691,-0.481957,-0.966371,0.0379191,0.00471211
1.51845,-0.596549,-0.387317,-0.866371,0.0369676,0.00777896
1.56779,-0.450735,-0.292568,-0.766371,0.0357815,0.0107247
1.6032,-0.300751,-0.197713,-0.666371,0.0343738,0.0135327
1.62432,-0.147928,-0.102753,-0.566371,0.0327585,0.0161876
1.6309,0.00637181,-0.00768981,-0.466371,0.0309507,0.0186754
1.62285,0.160764,0.0874747,-0.366371,0.0289661,0.0209833
1.60018,0.313858,0.182739,-0.266371,0.0268212,0.0231
1.56306,0.464264,0.278101,-0.166371,0.0245328,0.0250156
1.51177,0.610612,0.373559,-0.0663706,0.0221187,0.0267216
1.44675,0.751561,0.469111,0.0336294,0.0195965,0.0282106
1.36854,0.885813,0.564756,0.133629,0.0169846,0.0294771
1.27781,1.01212,0.660492,0.233629,0.0143011,0.0305165
1.17536,1.12932,0.756316,0.333629,0.0115646,0.0313259
1.06209,1.2363,0.852227,0.433629,0.00879352,0.0319037
0.939009,1.33206,0.948224,0.533629,0.00600623,0.0322494
0.807226,1.41569,1.0443,0.633629,0.00322098,0.0323643
0.667927,1.48638,1.14047,0.733629,0.000455761,0.0322505
0.522378,1.54345,1.23671,0.833629,-0.00227173,0.0319117
0.371906,1.58634,1.33303,0.933629,-0.0049442,0.0313529
0.21789,1.61462,1.42943,1.03363,-0.0075448,0.03058
0.06175,1.62799,1.5259,1.13363,-0.0100572,0.0296005
-0.0950716,1.62629,1.62245,1.23363,-0.0124658,0.0284228
-0.251118,1.6095,1.71907,1.33363,-0.0147555,0.0270564
-0.404936,1.57775,1.81575,1.43363,-0.0169122,0.0255121
-0.555086,1.53129,1.91251,1.53363,-0.0189224,0.0238015
-0.700159,1.47054,2.00933,1.63363,-0.0207737,0.0219375
-0.838786,1.39602,2.10622,1.73363,-0.0224545,0.0199334
-0.969658,1.3084,2.20317,1.83363,-0.0239545,0.017804
-1.09153,1.20849,2.30019,1.93363,-0.0252642,0.0155644
-1.20325,1.09719,2.39726,2.03363,-0.0263757,0.0132306
-1.30373,0.975539,2.4944,2.13363,-0.027282,0.0108193
-1.39202,0.844648,2.59159,2.23363,-0.0279775,0.00834764
-1.46725,0.70574,2.68884,2.33363,-0.0284582,0.00583328
-1.52871,0.560111,2.78614,2.43363,-0.028721,0.00329421
-1.57577,0.409124,2.8835,2.53363,-0.0287648,0.000748658
-1.60798,0.254199,2.98091,2.63363,-0.0285897,-0.00178499
-1.625,0.0967951,3.07837,2.73363,-0.0281973,-0.00428835
-1.62665,-0.0615988,-3.1073,2.83363,-0.0275908,-0.00674313
-1.61289,-0.219482,-3.00974,2.93363,-0.0267749,-0.00913129
-1.58382,-0.375354,-2.91214,3.03363,-0.0257559,-0.0114351
-1.5397,-0.527729,-2.81448,3.13363,-0.0245414,-0.0136374
-1.48093,-0.675154,-2.71679,-3.04956,-0.0231406,-0.0157217
-1.40804,-0.816217,-2.61904,-2.94956,-0.0215643,-0.017672
-1.32172,-0.949563,-2.52126,-2.84956,-0.0198243,-0.0194735
-1.22276,-1.07391,-2.42343,-2.74956,-0.0179341,-0.0211122
-1.1121,-1.18806,-2.32557,-2.64956,-0.0159082,-0.0225753
-0.990783,-1.29091,-2.22766,-2.54956,-0.0137622,-0.0238513
-0.859949,-1.38145,-2.12972,-2.44956,-0.0115129,-0.0249301
-0.720843,-1.45882,-2.03174,-2.34956,-0.00917802,-0.0258028
-0.574788,-1.52224,-1.93372,-2.24956,-0.00677596,-0.0264623
-0.423177,-1.57111,-1.83566,-2.14956,-0.00432584,-0.0269031
-0.267459,-1.60492,-1.73758,-2.04956,-0.0018473,-0.0271213
-0.109125,-1.62335,-1.63945,-1.94956,0.000639658,-0.0271148
0.0503065,-1.62619,-1.5413,-1.84956,0.00311482,-0.0268834
0.209302,-1.6134,-1.44311,-1.74956,0.00555793,-0.0264286
0.366333,-1.5851,-1.34489,-1.64956,0.00794886,-0.0257537
0.519882,-1.54154,-1.24664,-1.54956,0.0102678,-0.024864
0.668469,-1.48311,-1.14836,-1.44956,0.0124953,-0.0237664
0.810656,-1.41039,-1.05005,-1.34956,0.0146127,-0.0224699
0.945064,-1.32404,-0.951713,-1.24956,0.016602,-0.0209847
1.07039,-1.2249,-0.853348,-1.14956,0.0184463,-0.0193233
1.18541,-1.11391,-0.754956,-1.04956,0.0201297,-0.0174991
1.28901,-0.992132,-0.656537,-0.949556,0.0216376,-0.0155276
1.38018,-0.860736,-0.558092,-0.849556,0.0229569,-0.0134251
1.45803,-0.720985,-0.459623,-0.749556,0.0240759,-0.0112094
1.52178,-0.574227,-0.361128,-0.649556,0.0249846,-0.00889938
1.57082,-0.421878,-0.26261,-0.549556,0.0256749,-0.00651476
1.60465,-0.265409,-0.164068,-0.449556,0.0261403,-0.00407604
1.62295,-0.106335,-0.0655033,-0.349556,0.0263764,-0.0016043
1.62551,0.0538035,0.0330839,-0.249556,0.0263807,0.000878999
1.6123,0.213452,0.131693,-0.149556,0.0261529,0.00335216
1.58344,0.371061,0.230323,-0.0495559,0.0256944,0.0057935
1.53921,0.525098,0.328975,0.0504441,0.025009,0.00818148
1.48001,0.674063,0.427646,0.150444,0.0241022,0.0104949
1.40643,0.816506,0.526338,0.250444,0.0229817,0.0127133
1.31915,0.951036,0.625049,0.350444,0.0216571,0.0148167
1.21903,1.07634,0.72378,0.450444,0.0201399,0.0167864
1.10704,1.19119,0.822529,0.550444,0.0184432,0.0186044
0.984243,1.29447,0.921296,0.650444,0.016582,0.0202542
0.851847,1.38516,1.02008,0.750444,0.0145726,0.021721
0.711131,1.46237,1.11888,0.850444,0.0124329,0.0229911
0.563463,1.52535,1.2177,0.950444,0.0101819,0.0240529
0.410279,1.57346,1.31654,1.05044,0.00783976,0.0248965
0.253071,1.60623,1.41539,1.15044,0.00542756,0.0255139
0.093371,1.62334,1.51426,1.25044,0.00296702,0.0258992
-0.0672635,1.62461,1.61315,1.35044,0.000480408,0.0260485
-0.227264,1.61002,1.71205,1.45044,-0.00200969,0.0259603
-0.385068,1.57971,1.81097,1.55044,-0.00448059,0.0256349
-0.539131,1.53396,1.9099,1.65044,-0.00690971,0.025075
-0.687947,1.47322,2.00884,1.75044,-0.00927478,0.0242854
-0.830058,1.39806,2.1078,1.85044,-0.0115541,0.0232731
-0.964071,1.30923,2.20677,1.95044,-0.0137265,0.022047
-1.08867,1.20758,2.30576,2.05044,-0.015772,0.0206182
-1.20264,1.09411,2.40476,2.15044,-0.0176716,0.0189996
-1.30485,0.969912,2.50378,2.25044,-0.0194076,0.0172058
-1.39429,0.836207,2.6028,2.35044,-0.0209638,0.0152533
-1.4701,0.694298,2.70185,2.45044,-0.0223255,0.0131598
-1.53152,0.545572,2.8009,2.55044,-0.02348,0.0109446
-1.57794,0.391485,2.89996,2.65044,-0.0244163,0.00862811
-1.6089,0.233545,2.99904,2.75044,-0.0251254,0.00623175
-1.62409,0.0732983,3.09813,2.85044,-0.0256006,0.00377768
-1.62336,-0.0876839,-3.08596,2.95044,-0.0258371,0.00128869
-1.60671,-0.247823,-2.98684,3.05044,-0.0258325,-0.00121206
-1.5743,-0.405547,-2.88772,-3.13274,-0.0255867,-0.00370124
-1.52644,-0.559309,-2.78859,-3.03274,-0.0251015,-0.0061556
-1.4636,-0.707596,-2.68944,-2.93274,-0.0243815,-0.00855214
-1.38638,-0.848952,-2.59028,-2.83274,-0.023433,-0.0108684
-1.29554,-0.981986,-2.49112,-2.73274,-0.0222647,-0.0130825
-1.19197,-1.10539,-2.39194,-2.63274,-0.0208874,-0.0151737
-1.07668,-1.21794,-2.29275,-2.53274,-0.0193138,-0.0171221
-0.950805,-1.31854,-2.19356,-2.43274,-0.0175586,-0.0189094
-0.815574,-1.4062,-2.09435,-2.33274,-0.0156381,-0.0205185
-0.672315,-1.48003,-1.99513,-2.23274,-0.0135703,-0.0219342
-0.522434,-1.53933,-1.89591,-2.13274,-0.0113744,-0.0231429
-0.367403,-1.58349,-1.79667,-2.03274,-0.00907117,-0.0241331
-0.208746,-1.61208,-1.69742,-1.93274,-0.00668224,-0.0248952
-0.048022,-1.62482,-1.59817,-1.83274,-0.0042301,-0.0254219
0.113187,-1.62158,-1.49891,-1.73274,-0.00173792,-0.0257079
0.273295,-1.60237,-1.39963,-1.63274,0.000770751,-0.0257503
0.430726,-1.56739,-1.30035,-1.53274,0.00327214,-0.0255486
0.583929,-1.51698,-1.20106,-1.43274,0.00574253,-0.0251045
0.731394,-1.45163,-1.10177,-1.33274,0.00815845,-0.024422
0.871667,-1.37198,-1.00246,-1.23274,0.0104969,-0.0235074
1.00337,-1.27881,-0.903144,-1.13274,0.0127356,-0.0223693
1.12519,-1.17304,-0.803822,-1.03274,0.0148532,-0.0210182
1.23594,-1.0557,-0.704491,-0.932741,0.0168294,-0.019467
1.33451,-0.92795,-0.605152,-0.832741,0.0186454,-0.0177302
1.41994,-0.791044,-0.505806,-0.732741,0.0202836,-0.0158242
1.49138,-0.646331,-0.406452,-0.632741,0.0217284,-0.0137672
1.54811,-0.495237,-0.30709,-0.532741,0.0229658,-0.0115787
1.58959,-0.339248,-0.207721,-0.432741,0.0239839,-0.00927943
1.61539,-0.179904,-0.108345,-0.332741,0.0247728,-0.00689133
1.62526,-0.0187746,-0.00896098,-0.232741,0.0253248,-0.00443717
1.6191,0.14255,0.0904298,-0.132741,0.0256344,-0.0019404
1.59696,0.302479,0.189828,-0.0327412,0.0256986,0.000575109
1.55906,0.459432,0.289232,0.0672588,0.0255166,0.00308527
1.50577,0.61186,0.388644,0.167259,0.02509,0.00556603
1.43761,0.758258,0.488063,0.267259,0.0244226,0.00799358
1.35526,0.897179,0.587488,0.367259,0.0235208,0.0103446
1.25952,1.02725,0.686919,0.467259,0.0223932,0.0125964
1.15134,1.14718,0.786358,0.567259,0.0210503,0.0147274
1.03177,1.25579,0.885802,0.667259,0.0195049,0.0167171
0.902015,1.35201,0.985253,0.767259,0.0177719,0.0185461
0.763338,1.43487,1.08471,0.867259,0.0158678,0.0201968
0.617111,1.50355,1.18417,0.967259,0.0138107,0.0216533
0.464777,1.55739,1.28364,1.06726,0.0116205,0.0229013
0.307843,1.59583,1.38312,1.16726,0.0093181,0.0239288
0.147857,1.61851,1.4826,1.26726,0.0069257,0.0247257
-0.013599,1.62518,1.58209,1.36726,0.0044663,0.0252843
-0.174929,1.61579,1.68158,1.46726,0.00196358,0.0255989
-0.334537,1.59042,1.78108,1.56726,-0.000558308,0.0256665
-0.490845,1.54932,1.88058,1.66726,-0.00307504,0.0254863
-0.642306,1.4929,1.98009,1.76726,-0.0055623,0.0250598
-0.787422,1.42171,2.07961,1.86726,-0.00799603,0.0243912
-0.924754,1.33645,2.17913,1.96726,-0.0103527,0.0234866
-1.05294,1.23796,2.27866,2.06726,-0.0126094,0.0223547
-1.17072,1.12722,2.37819,2.16726,-0.0147444,0.0210065
-1.27692,1.00532,2.47773,2.26726,-0.0167368,0.0194548
-1.37049,0.873468,2.57727,2.36726,-0.0185674,0.0177145
-1.45049,0.732962,2.67681,2.46726,-0.0202183,0.0158025
-1.51614,0.585193,2.77637,2.56726,-0.0216734,0.0137371
-1.56679,0.431625,2.87592,2.66726,-0.0229185,0.0115384
-1.60192,0.273777,2.97549,2.76726,-0.0239415,0.00922749
-1.62119,0.113211,3.07505,2.86726,-0.0247324,0.00682686
-1.62441,-0.0484829,-3.10856,2.96726,-0.0252832,0.00435975
-1.61154,-0.209703,-3.00898,3.06726,-0.0255887,0.00185005
-1.58271,-0.368854,-2.9094,-3.11593,-0.0256458,-0.000677868
-1.5382,-0.524357,-2.80982,-3.01593,-0.0254536,-0.00319946
-1.47845,-0.674671,-2.71023,-2.91593,-0.0250142,-0.00569022
-1.40404,-0.818307,-2.61063,-2.81593,-0.0243314,-0.00812592
-1.31573,-0.953841,-2.51103,-2.71593,-0.0234121,-0.0104829
-1.21437,-1.07993,-2.41143,-2.61593,-0.0222648,-0.0127381
-1.10097,-1.19532,-2.31182,-2.51593,-0.0209008,-0.0148696
-0.976653,-1.29886,-2.21221,-2.41593,-0.0193333,-0.0168565
-0.842653,-1.38954,-2.11259,-2.31593,-0.0175773,-0.0186796
-0.700294,-1.46644,-2.01297,-2.21593,-0.01565,-0.0203209
-0.550987,-1.52881,-1.91334,-2.11593,-0.01357,-0.0217645
-0.396211,-1.57602,-1.81371,-2.01593,-0.0113575,-0.022996
-0.237502,-1.60761,-1.71408,-1.91593,-0.00903406,-0.0240036
-0.0764311,-1.62325,-1.61444,-1.81593,-0.00662231,-0.0247772
0.0854033,-1.6228,-1.5148,-1.71593,-0.00414572,-0.0253092
0.246396,-1.60625,-1.41515,-1.61593,-0.00162842,-0.0255943
0.404951,-1.57377,-1.3155,-1.51593,0.000905035,-0.0256297
0.559493,-1.52568,-1.21585,-1.41593,0.00342992,-0.025415
0.708491,-1.46245,-1.11619,-1.31593,0.00592158,-0.024952
0.850464,-1.38471,-1.01653,-1.21593,0.00835566,-0.0242453
0.984003,-1.29322,-0.916867,-1.11593,0.0107084,-0.0233016
1.10778,-1.1889,-0.817199,-1.01593,0.0129567,-0.0221302
1.22057,-1.07278,-0.717527,-0.915927,0.0150786,-0.0207423
1.32125,-0.946008,-0.617851,-0.815927,0.0170533,-0.0191515
1.40882,-0.809842,-0.518172,-0.715927,0.0188614,-0.0173733
1.48241,-0.665634,-0.41849,-0.615927,0.0204853,-0.0154249
1.54129,-0.514814,-0.318803,-0.515927,0.0219088,-0.0133254
1.58486,-0.358879,-0.219114,-0.415927,0.0231182,-0.0110953
1.61271,-0.199376,-0.119421,-0.315927,0.0241013,-0.00875635
1.62454,-0.0378882,-0.0197243,-0.215927,0.0248486,-0.00633142
1.62024,0.12398,0.0799754,-0.115927,0.0253526,-0.00384425
1.59985,0.284622,0.179678,-0.0159265,0.0256083,-0.00131917
1.56357,0.442442,0.279385,0.0840735,0.0256132,0.00121909
1.51177,0.595872,0.379094,0.184073,0.025367,0.00374567
1.44494,0.743389,0.478807,0.284073,0.0248722,0.00623578
1.36377,0.883525,0.578523,0.384073,0.0241335,0.00866501
1.26904,1.01489,0.678241,0.484073,0.023158,0.0110095
1.16171,1.13617,0.777963,0.584073,0.0219554,0.0132463
1.04283,1.24618,0.877688,0.684073,0.0205372,0.0153533
0.913583,1.3438,0.977416,0.784073,0.0189174,0.0173099
0.775259,1.42807,1.07715,0.884073,0.0171117,0.0190968
0.629228,1.49816,1.17688,0.984073,0.0151379,0.0206964
0.476941,1.55336,1.27662,1.08407,0.0130153,0.022093
0.31991,1.59312,1.37636,1.18407,0.0107647,0.0232727
0.159695,1.61706,1.4761,1.28407,0.0084081,0.024224
-0.00211034,1.62492,1.57585,1.38407,0.0059687,0.0249374
-0.163899,1.61663,1.67559,1.48407,0.00347042,0.0254059
-0.324062,1.59227,1.77534,1.58407,0.000937788,0.0256247
-0.481008,1.55208,1.8751,1.68407,-0.0016043,0.0255917
-0.633176,1.49646,1.97485,1.78407,-0.00413085,0.025307
-0.779052,1.42597,2.07461,1.88407,-0.00661703,0.0247736
-0.917186,1.34129,2.17438,1.98407,-0.00903836,0.0239964
-1.0462,1.24328,2.27414,2.08407,-0.011371,0.0229831
-1.16482,1.1329,2.37391,2.18407,-0.013592,0.0217436
-1.27186,1.01125,2.47368,2.28407,-0.0156795,0.02029
-1.36625,0.879548,2.57345,2.38407,-0.0176128,0.0186367
-1.44706,0.739093,2.67322,2.48407,-0.019373,0.0167997
-1.51348,0.591285,2.773,2.58407,-0.0209426,0.0147972
-1.56484,0.437592,2.87278,2.68407,-0.0223061,0.0126488
-1.60065,0.279544,2.97256,2.78407,-0.0234501,0.0103756
-1.62053,0.118711,3.07234,2.88407,-0.0243632,0.00800006
-1.62429,-0.0433052,-3.11106,2.98407,-0.0250364,0.00554549
-1.61189,-0.204894,-3.01127,3.08407,-0.0254629,0.00303607
-1.58346,-0.364448,-2.91148,-3.09911,-0.0256386,0.000496503
-1.53928,-0.52038,-2.81168,-2.99911,-0.0255617,-0.00204817
-1.47977,-0.671137,-2.71189,-2.89911,-0.0252327,-0.00457288
-1.40555,-0.815219,-2.61209,-2.79911,-0.024655,-0.00705272
-1.31734,-0.951193,-2.51229,-2.69911,-0.0238341,-0.00946323
-1.21601,-1.0777,-2.41249,-2.59911,-0.0227781,-0.0117806
-1.10259,-1.19349,-2.31268,-2.49911,-0.0214974,-0.013982
-0.978186,-1.29741,-2.21288,-2.39911,-0.0200045,-0.0160457
-0.844049,-1.38841,-2.11307,-2.29911,-0.0183141,-0.0179512
-0.701509,-1.4656,-2.01326,-2.19911,-0.0164428,-0.0196798
-0.551984,-1.5282,-1.91345,-2.09911,-0.0144092,-0.0212142
-0.396962,-1.5756,-1.81363,-1.99911,-0.0122331,-0.0225395
-0.237987,-1.60731,-1.71381,-1.89911,-0.00993615,-0.0236423
-0.0766393,-1.62302,-1.614,-1.79911,-0.0075409,-0.0245118
0.0854737,-1.62258,-1.51418,-1.69911,-0.00507101,-0.0251394
0.246739,-1.60598,-1.41435,-1.59911,-0.00255083,-0.0255188
0.40555,-1.57339,-1.31453,-1.49911,-5.27315e-06,-0.0256461
0.560326,-1.52515,-1.2147,-1.39911,0.00254054,-0.0255202
0.709527,-1.46171,-1.11487,-1.29911,0.00506145,-0.0251421
0.851665,-1.38372,-1.01504,-1.19911,0.00753255,-0.0245156
0.985326,-1.29195,-0.915212,-1.09911,0.0099294,-0.0236468
1.10918,-1.18732,-0.815378,-0.999112,0.0122283,-0.0225442
1.22199,-1.07086,-0.715542,-0.899112,0.0144065,-0.0212188
1.32263,-0.943738,-0.615705,-0.799112,0.0164425,-0.0196834
1.4101,-0.807214,-0.515866,-0.699112,0.0183161,-0.0179534
1.48353,-0.66265,-0.416025,-0.599112,0.0200087,-0.0160458
1.54219,-0.511483,-0.316182,-0.499112,0.0215036,-0.0139793
1.58549,-0.355221,-0.216338,-0.399112,0.0227859,-0.0117745
1.613,-0.195418,-0.116492,-0.299112,0.023843,-0.00945298
1.62444,-0.0336667,-0.0166438,-0.199112,0.0246643,-0.00703784
1.61971,0.128423,0.0832056,-0.0991118,0.0252416,-0.0045529
1.59884,0.289235,0.183057,0.000888157,0.0255692,-0.00202274
1.56204,0.447168,0.282909,0.100888,0.0256439,0.000527615
1.50968,0.60065,0.382764,0.200888,0.0254648,0.00307292
1.44229,0.74815,0.482619,0.300888,0.0250337,0.00558799
1.36052,0.888198,0.582477,0.400888,0.0243547,0.00804792
1.2652,1.0194,0.682336,0.500888,0.0234346,0.0104283
1.15727,1.14045,0.782196,0.600888,0.0222824,0.0127057
1.03781,1.25014,0.882058,0.700888,0.0209096,0.0148574
0.90801,1.34737,0.981922,0.800888,0.0193296,0.0168621
0.769161,1.43118,1.08179,0.900888,0.0175581,0.0187
0.622646,1.50073,1.18165,1.00089,0.0156125,0.0203527
0.469924,1.55533,1.28152,1.10089,0.0135122,0.021804
0.312519,1.59443,1.38139,1.20089,0.0112779,0.0230394
0.151997,1.61764,1.48126,1.30089,0.00893177,0.0240466
-0.010042,1.62473,1.58113,1.40089,0.00649697,0.0248157
-0.171982,1.61563,1.68101,1.50089,0.00399764,0.0253389
-0.332211,1.59043,1.78088,1.60089,0.00145854,0.025611
-0.489131,1.54938,1.88076,1.70089,-0.00109517,0.0256293
-0.641177,1.49289,1.98064,1.80089,-0.00363817,0.0253936
-0.786836,1.42152,2.08051,1.90089,-0.00614527,0.0249062
-0.924653,1.33598,2.18039,2.00089,-0.0085916,0.0241718
-1.05326,1.23712,2.28028,2.10089,-0.0109529,0.0231978
-1.17136,1.12593,2.38016,2.20089,-0.0132057,0.0219937
-1.27779,1.00352,2.48004,2.30089,-0.0153278,0.0205714
-1.37149,0.871097,2.57993,2.40089,-0.0172979,0.0189451
