1.51158,0.864252,0.499909,0.816815
1.41921,0.943357,0.918843,0.916815
1.18321,0.8577,0.690791,1.01681
1.07796,0.881085,1.18928,1.11681
0.82152,0.690091,0.855898,1.21681
0.72709,0.681899,0.799998,1.31681
0.671735,0.698429,1.31534,1.41681
0.456867,0.491304,1.472,1.51681
0.235594,0.265351,1.17229,1.61681
0.15301,0.204795,1.71586,1.71681
-0.0866926,-0.039677,1.29226,1.81681
-0.142631,-0.0897656,1.93209,1.91681
-0.396534,-0.315224,2.06576,2.01681
-0.645549,-0.502651,1.74034,2.11681
-0.733709,-0.611645,1.75884,2.21681
-0.810436,-0.703155,2.31736,2.31681
-1.0582,-0.779988,2.06572,2.41681
-1.17487,-0.874462,1.98067,2.51681
-1.23903,-0.947301,2.54041,2.61681
-1.45598,-0.890407,2.27899,2.71681
-1.56307,-0.939096,2.69766,2.81681
-1.73495,-0.797081,2.87751,2.91681
-1.86842,-0.571306,2.64314,3.01681
-1.97462,-0.534847,3.10077,3.11681
-2.01283,-0.236011,2.81041,-3.06637
-2.09583,-0.164673,-3.01858,-2.96637
-2.05088,0.120087,2.88418,-2.86637
-2.12042,0.166585,-2.84737,-2.76637
-1.99716,0.408111,-2.63175,-2.66637
-1.8034,0.57618,-2.88201,-2.56637
-1.75888,0.734455,-2.94831,-2.46637
-1.75207,0.853865,-2.46049,-2.36637
-1.53684,0.881484,-2.1763,-2.26637
-1.26147,0.788055,-2.47206,-2.16637
-1.14893,0.832915,-2.56665,-2.06637
-1.09729,0.899059,-2.11044,-1.96637
-0.887885,0.773287,-1.85276,-1.86637
-0.638108,0.562015,-2.19054,-1.76637
-0.547304,0.538679,-1.70235,-1.66637
-0.318327,0.31525,-2.01223,-1.56637
-0.232876,0.263285,-1.47661,-1.46637
0.00595544,0.0206559,-1.83294,-1.36637
0.0831847,-0.0481965,-1.25434,-1.26637
0.333595,-0.276341,-1.63916,-1.16637
0.406464,-0.359581,-1.04806,-1.06637
0.662948,-0.537612,-1.43143,-0.966371
0.737564,-0.632154,-0.867572,-0.866371
0.986806,-0.733582,-0.620037,-0.766371
1.25061,-0.72853,-0.884505,-0.666371
1.39198,-0.814195,-0.778655,-0.566371
1.53653,-0.855701,-0.609499,-0.466371
1.69243,-0.82118,-0.199197,-0.366371
1.82533,-0.55079,-0.0858243,-0.266371
1.90643,-0.270878,-0.362481,-0.166371
2.01161,-0.212279,-0.201083,-0.0663706
2.081,-0.0648,0.0480977,0.0336294
2.0679,0.17691,-0.120963,0.133629
2.10952,0.292642,-0.0592664,0.233629
2.12629,0.417174,0.464054,0.333629
1.92653,0.593079,0.190673,0.433629
1.88731,0.740352,0.146488,0.533629
1.87448,0.849725,0.655805,0.633629
1.64478,0.886995,0.43547,0.733629
1.55386,0.973888,0.818154,0.833629
1.32652,0.924615,0.610455,0.933629
1.22472,0.961759,1.00045,1.03363
0.999988,0.836908,0.774327,1.13363
0.899537,0.832729,1.19555,1.23363
0.676797,0.648724,0.872714,1.33363
0.605356,0.641714,1.37598,1.43363
0.384719,0.421796,1.46461,1.53363
0.180223,0.212423,1.20454,1.63363
0.0985026,0.148641,1.75421,1.73363
-0.143113,-0.0938651,1.2952,1.83363
-0.188691,-0.134323,1.96741,1.93363
-0.445528,-0.354202,2.06262,2.03363
-0.683676,-0.533847,1.76493,2.13363
-0.772455,-0.642291,2.3726,2.23363
-1.04358,-0.715108,2.07928,2.33363
-1.1678,-0.822393,2.20351,2.43363
-1.30864,-0.898393,2.30232,2.53363
-1.45228,-0.940016,2.37019,2.63363
-1.58678,-0.954062,2.26946,2.73363
-1.66477,-0.992085,2.4723,2.83363
-1.78255,-0.957523,2.84572,2.93363
-1.90947,-0.719607,2.53944,3.03363
-1.99215,-0.708726,2.97835,3.13363
-2.05837,-0.439645,3.08787,-3.04956
-2.08373,-0.165971,2.82761,-2.94956
-2.15166,-0.0977852,-2.96878,-2.84956
-2.07498,0.184584,2.94164,-2.74956
-2.13151,0.253368,-2.78735,-2.64956
-1.97928,0.476061,3.1337,-2.54956
-2.00606,0.587497,-2.61351,-2.44956
-1.80273,0.715299,-2.3722,-2.34956
-1.54357,0.737395,-2.62088,-2.24956
-1.43588,0.837028,-2.6975,-2.14956
-1.38295,0.932512,-2.26592,-2.04956
-1.16923,0.867493,-2.12156,-1.94956
-0.949106,0.752912,-2.32563,-1.84956
-0.843518,0.748732,-1.89582,-1.74956
-0.616142,0.560255,-1.72726,-1.64956
-0.381269,0.341868,-2.03793,-1.54956
-0.291479,0.295777,-1.50943,-1.44956
-0.0516974,0.0560851,-1.93314,-1.34956
0.00555159,0.0219079,-1.29484,-1.24956
0.257653,-0.213903,-1.21792,-1.14956
0.48566,-0.413595,-1.50602,-1.04956
0.571129,-0.512417,-0.850519,-0.949556
0.858877,-0.633943,-1.19245,-0.849556
0.975395,-0.7523,-1.00772,-0.749556
1.13171,-0.849713,-0.794396,-0.649556
1.32387,-0.8889,-0.937478,-0.549556
1.43369,-0.951512,-0.844882,-0.449556
1.55063,-0.983879,-0.386663,-0.349556
1.72703,-0.797802,-0.628874,-0.249556
1.84102,-0.784059,-0.648526,-0.149556
1.92813,-0.782033,-0.214711,-0.0495559
2.01643,-0.528831,-0.0473872,0.0504441
2.04828,-0.234289,-0.32401,0.150444
2.12386,-0.15877,0.210667,0.250444
2.03659,0.141777,-0.114679,0.350444
2.08293,0.26795,0.45912,0.450444
1.894,0.474615,0.174108,0.550444
1.86831,0.642742,0.249034,0.650444
1.81544,0.786972,0.6849,0.750444
1.58605,0.826618,0.470712,0.850444
1.49144,0.919359,0.543952,0.950444
1.3843,0.976732,0.992741,1.05044
1.13022,0.852263,0.685973,1.15044
1.03746,0.878466,0.722909,1.25044
0.948936,0.885861,1.16217,1.35044
0.726899,0.705563,1.25901,1.45044
0.518686,0.520186,1.03362,1.55044
0.424191,0.469109,1.59291,1.65044
0.170656,0.20671,1.69189,1.75044
-0.0646172,-0.0319362,1.34927,1.85044
-0.142864,-0.106605,2.03269,1.95044
-0.431302,-0.335451,1.59472,2.05044
-0.514326,-0.437505,1.83592,2.15044
-0.660984,-0.579539,1.90095,2.25044
-0.800527,-0.703295,1.89752,2.35044
-0.910986,-0.801843,2.36402,2.45044
-1.15203,-0.845481,2.13616,2.55044
-1.27378,-0.924093,2.10907,2.65044
-1.36206,-0.988609,2.5994,2.75044
-1.56406,-0.893006,2.29596,2.85044
-1.6547,-0.937253,2.74608,2.95044
-1.81016,-0.766004,2.8328,3.05044
-1.93248,-0.574539,3.06438,-3.13274
-1.98978,-0.285484,2.7902,-3.03274
-2.07808,-0.216994,-3.01281,-2.93274
-2.03434,0.0796838,2.98084,-2.83274
-2.0916,0.192517,-2.80887,-2.73274
-1.95696,0.428447,-3.06846,-2.63274
-1.95932,0.580074,-3.09037,-2.53274
-1.96941,0.693924,-2.561,-2.43274
-1.75133,0.786232,-2.8453,-2.33274
-1.70097,0.903857,-2.41308,-2.23274
-1.4776,0.904059,-2.70126,-2.13274
-1.41797,0.986759,-2.26255,-2.03274
-1.19607,0.909459,-2.09635,-1.93274
-0.962281,0.775429,-2.33316,-1.83274
-0.856801,0.769824,-1.89059,-1.73274
-0.625126,0.57494,-1.77245,-1.63274
-0.402686,0.371053,-2.04035,-1.53274
-0.309392,0.32018,-1.52299,-1.43274
-0.0704575,0.0796597,-1.39792,-1.33274
0.162018,-0.146588,-1.71846,-1.23274
0.244038,-0.226935,-1.0783,-1.13274
0.522713,-0.432031,-1.47239,-1.03274
0.611819,-0.536774,-1.27913,-0.932741
0.748023,-0.663451,-1.32333,-0.832741
0.841943,-0.757038,-0.804319,-0.732741
1.08922,-0.817639,-1.04657,-0.632741
1.20966,-0.904009,-1.07163,-0.532741
1.29748,-0.973646,-0.57394,-0.432741
1.50751,-0.89778,-0.878502,-0.332741
1.59937,-0.948385,-0.426636,-0.232741
1.76492,-0.794043,-0.333421,-0.132741
1.8976,-0.612513,-0.0707219,-0.0327412
1.96005,-0.312603,-0.370108,0.0672588
2.05458,-0.250442,0.152565,0.167259
2.00579,0.0584176,-0.166878,0.267259
2.07001,0.171962,0.377347,0.367259
1.91979,0.409149,0.0953741,0.467259
1.92102,0.571531,0.154432,0.567259
1.89816,0.716393,0.592588,0.667259
1.68937,0.800658,0.389181,0.767259
1.61001,0.91094,0.38543,0.867259
1.54819,0.999552,0.821938,0.967259
1.32062,0.943591,1.08614,1.06726
1.04861,0.784813,0.756198,1.16726
0.945218,0.798183,1.27361,1.26726
0.688754,0.588214,0.925804,1.36726
0.596446,0.570583,1.485,1.46726
0.343125,0.324116,1.0979,1.56726
0.262821,0.284092,1.72774,1.66726
-0.00280212,0.0208016,1.29004,1.76726
-0.0748209,-0.0404703,1.43239,1.86726
-0.177204,-0.145513,1.9333,1.96726
-0.424607,-0.359952,1.55141,2.06726
-0.494972,-0.443159,2.21803,2.16726
-0.77507,-0.592836,1.87095,2.26726
-0.881523,-0.709635,2.0373,2.36726
-1.02381,-0.817977,2.04643,2.46726
-1.14076,-0.904795,2.47768,2.56726
-1.36455,-0.885385,2.67797,2.66726
-1.57476,-0.76586,2.45403,2.76726
-1.70631,-0.784173,2.55089,2.86726
-1.8317,-0.754711,2.54874,2.96726
-1.93163,-0.732211,2.95348,3.06726
-2.01474,-0.473002,-3.11612,-3.11593
-2.02302,-0.158104,2.84807,-3.01593
-2.10166,-0.0785908,2.80711,-2.91593
-2.16704,-0.0408229,-2.9481,-2.81593
-2.07851,0.233675,3.01317,-2.71593
-2.11979,0.333957,-2.74231,-2.61593
-1.94986,0.536452,-3.0017,-2.51593
-1.92723,0.685106,-2.56839,-2.41593
-1.72066,0.781311,-2.85777,-2.31593
-1.68197,0.899664,-2.41136,-2.21593
-1.46174,0.900055,-2.1586,-2.11593
-1.19544,0.795187,-2.43886,-2.01593
-1.0831,0.826731,-2.53137,-1.91593
-1.03008,0.883524,-2.06209,-1.81593
-0.818328,0.739664,-1.95303,-1.71593
-0.614039,0.577259,-1.71879,-1.61593
-0.376914,0.35227,-2.07219,-1.51593
-0.299077,0.319084,-1.51883,-1.41593
-0.0608478,0.0775307,-1.95435,-1.31593
-0.00847247,0.0481169,-1.30622,-1.21593
0.242558,-0.190943,-1.24652,-1.11593
0.46377,-0.391629,-1.519,-1.01593
0.549374,-0.490988,-0.972063,-0.915927
0.802761,-0.637493,-1.26627,-0.815927
0.90517,-0.746027,-0.737583,-0.715927
1.15818,-0.787432,-0.987116,-0.615927
1.28481,-0.876142,-0.984217,-0.515927
1.38709,-0.946841,-0.540604,-0.415927
1.5843,-0.85873,-0.228028,-0.315927
1.74336,-0.59831,-0.539983,-0.215927
1.86941,-0.579569,-0.477922,-0.115927
1.97744,-0.529607,-0.0741126,-0.0159265
2.02488,-0.247976,-0.331485,0.0840735
2.10549,-0.174438,0.17336,0.184073
2.03782,0.123362,-0.135088,0.284073
2.08879,0.242011,0.456023,0.384073
1.90004,0.454426,0.161734,0.484073
1.87833,0.624214,0.247793,0.584073
1.824,0.772053,0.166527,0.684073
1.8155,0.879262,0.68427,0.784073
1.58635,0.900675,0.380001,0.884073
1.53168,0.991872,0.823666,0.984073
1.30678,0.936735,1.10186,1.08407
1.03247,0.772456,0.763978,1.18407
0.929384,0.785253,1.20409,1.28407
0.697973,0.607096,0.918087,1.38407
0.606477,0.589018,1.39855,1.48407
0.378513,0.370902,1.56511,1.58407
0.143109,0.137028,1.23013,1.68407
0.0607394,0.0774732,1.793,1.78407
-0.18638,-0.159281,1.42619,1.88407
-0.264492,-0.238238,2.10644,1.98407
-0.553743,-0.440046,1.69452,2.08407
-0.64501,-0.550039,1.90019,2.18407
-0.787486,-0.679594,1.90968,2.28407
-0.904723,-0.784465,2.3497,2.38407
-1.143,-0.83596,2.039,2.48407
-1.23357,-0.91907,2.02591,2.58407
-1.30154,-0.985239,2.575,2.68407
-1.51195,-0.903252,2.75754,2.78407
-1.6961,-0.731673,2.52545,2.88407
-1.81881,-0.725149,2.52275,2.98407
-1.91644,-0.721218,2.93924,3.08407
-2.00508,-0.472715,3.08434,-3.09911
-2.04214,-0.194134,2.83935,-2.99911
-2.11762,-0.112909,-2.98234,-2.89911
-2.05344,0.169843,2.95012,-2.79911
-2.11279,0.24664,-2.79465,-2.69911
-1.96757,0.471106,-3.12496,-2.59911
-1.98837,0.593702,-2.61439,-2.49911
-1.78896,0.720482,-2.32735,-2.39911
-1.51602,0.723493,-2.59689,-2.29911
-1.40365,0.819842,-2.5783,-2.19911
-1.30594,0.891892,-2.18195,-2.09911
-1.07866,0.798846,-2.46483,-1.99911
-0.999823,0.83901,-1.97677,-1.89911
-0.766766,0.66694,-2.34447,-1.79911
-0.704532,0.687626,-1.83882,-1.69911
-0.487051,0.487776,-1.81385,-1.59911
-0.305228,0.317773,-1.60816,-1.49911
-0.0946721,0.105037,-1.86461,-1.39911
-0.00725825,0.0323011,-1.20241,-1.29911
0.279062,-0.21832,-1.66374,-1.19911
0.355009,-0.304453,-1.4502,-1.09911
0.484985,-0.440735,-0.946565,-0.999112
0.759624,-0.594232,-1.28779,-0.899112
0.863313,-0.708005,-1.07831,-0.799112
1.01813,-0.816887,-0.975133,-0.699112
1.17675,-0.898535,-0.872007,-0.599112
1.33678,-0.947636,-0.767286,-0.499112
1.49551,-0.958833,-0.657032,-0.399112
1.64988,-0.925619,-0.52213,-0.299112
1.797,-0.831628,-0.255437,-0.199112
1.9171,-0.593556,-0.497251,-0.0991118
2.01368,-0.551961,-0.56668,0.000888157
2.08165,-0.556674,-0.0890404,0.100888
2.11236,-0.277245,0.155174,0.200888
2.05092,0.0375283,-0.18069,0.300888
2.10881,0.147175,0.298255,0.400888
1.98607,0.392632,0.0387402,0.500888
1.99536,0.53944,0.494709,0.600888
1.80848,0.684656,0.279321,0.700888
1.75421,0.822196,0.746259,0.800888
1.51345,0.831945,0.522589,0.900888
1.41098,0.912211,0.520139,1.00089
1.33005,0.977019,0.957334,1.10089
1.09873,0.867951,0.732978,1.20089
0.994103,0.87364,1.20088,1.30089
0.750764,0.679176,0.894401,1.40089
0.656923,0.656848,1.36561,1.50089
0.429233,0.437964,1.01606,1.60089
0.35842,0.411031,1.56796,1.70089
0.126115,0.168206,1.64933,1.80089
-0.0862189,-0.0509735,1.38087,1.90089
-0.170078,-0.134258,2.02431,2.00089
-0.450198,-0.357341,1.60983,2.10089
-0.534356,-0.459692,1.81312,2.20089
-0.669266,-0.593043,1.73966,2.30089
-0.752454,-0.683796,2.29673,2.40089
-1.00565,-0.769701,1.99912,2.50089
-1.11,-0.864623,2.57257,2.60089
-1.35833,-0.808023,2.32579,2.70089
-1.49899,-0.861624,2.38482,2.80089
-1.62814,-0.886551,2.32435,2.90089
-1.71442,-0.924837,2.77936,3.00089
-1.858,-0.73529,2.92307,3.10089
-1.96091,-0.493752,2.70105,-3.0823
-2.05342,-0.438765,-3.06258,-2.9823
-2.03426,-0.111807,2.84892,-2.8823
-2.11058,-0.0410209,-2.94693,-2.7823
-2.03285,0.233696,-2.77792,-2.6823
-1.89615,0.459673,-3.02495,-2.5823
-1.89368,0.617905,-3.0438,-2.4823
-1.89919,0.739244,-2.53431,-2.3823
-1.68415,0.814451,-2.82964,-2.2823
-1.64025,0.926457,-2.38499,-2.1823
-1.41838,0.91134,-2.06008,-2.0823
-1.12832,0.761037,-2.41156,-1.9823
-1.0189,0.789226,-2.48263,-1.8823
-0.95906,0.837515,-2.01231,-1.7823
-0.745488,0.681133,-1.81592,-1.6823
-0.512628,0.473292,-2.11055,-1.5823
-0.420193,0.432725,-1.60489,-1.4823
-0.185596,0.195896,-2.00027,-1.3823
-0.122869,0.162611,-1.39168,-1.2823
0.122181,-0.0816943,-1.31597,-1.1823
0.343767,-0.293016,-1.59813,-1.0823
0.427744,-0.386965,-1.03842,-0.982297
0.683237,-0.559167,-1.35576,-0.882297
0.779141,-0.667096,-0.746035,-0.782297
1.05513,-0.727261,-1.03769,-0.682297
1.1854,-0.831373,-0.929419,-0.582297
1.32552,-0.904309,-0.878115,-0.482297
1.4539,-0.953528,-0.415019,-0.382297
1.64901,-0.791055,-0.654845,-0.282297
1.77315,-0.790435,-0.667978,-0.182297
1.86955,-0.795644,-0.247427,-0.0822972
1.97417,-0.559796,-0.0141249,0.0177028
2.00401,-0.243889,-0.336001,0.117703
2.08898,-0.174018,-0.37251,0.217703
2.15774,-0.141078,0.140536,0.317703
2.09327,0.143231,-0.186599,0.417703
2.14378,0.228247,0.347364,0.517703
1.99217,0.456369,0.0489717,0.617703
1.99651,0.594158,0.528115,0.717703
1.79508,0.72062,0.22414,0.817703
1.76773,0.846925,0.683923,0.917703
1.54827,0.874929,0.927883,1.0177
1.28334,0.799057,0.664585,1.1177
1.16838,0.843439,0.56741,1.2177
1.116,0.909619,1.02925,1.3177
0.903479,0.78257,1.13272,1.4177
0.699923,0.635682,1.30511,1.5177
0.482628,0.445264,1.57712,1.6177
0.222521,0.192639,1.56127,1.7177
0.0195542,-0.00432878,1.84822,1.8177
-0.238066,-0.235142,1.41728,1.9177
-0.303029,-0.295568,2.05035,2.0177
-0.56548,-0.486907,1.7,2.1177
-0.656217,-0.588968,2.22458,2.2177
-0.906167,-0.708433,1.95024,2.3177
-1.0136,-0.811995,2.39862,2.4177
-1.24351,-0.84211,2.18673,2.5177
-1.36373,-0.916402,2.58311,2.6177
-1.56298,-0.84393,2.30963,2.7177
-1.65794,-0.89461,2.73999,2.8177
-1.81263,-0.73566,2.85884,2.9177
-1.93243,-0.533861,2.62412,3.0177
-2.02363,-0.515632,3.05642,3.1177
-2.06489,-0.242418,-3.11572,-3.06548
-2.063,0.0265161,2.94644,-2.96548
-2.1211,0.129788,-2.85701,-2.86548
-2.00198,0.378467,3.11536,-2.76548
-2.03016,0.501344,-2.66795,-2.66548
-1.84545,0.658565,-2.93359,-2.56548
-1.81501,0.795291,-3.01271,-2.46548
-1.82385,0.889535,-2.45205,-2.36548
-1.59096,0.907003,-2.34513,-2.26548
-1.36413,0.87994,-2.58653,-2.16548
-1.27777,0.942231,-2.18317,-2.06548
-1.05653,0.839645,-2.04762,-1.96548
-0.834814,0.698231,-2.30202,-1.86548
-0.743556,0.695234,-1.8426,-1.76548
-0.519455,0.495405,-1.79318,-1.66548
-0.324661,0.315607,-1.53049,-1.56548
-0.0851168,0.0782776,-1.88068,-1.46548
-0.00466145,0.0175627,-1.30979,-1.36548
0.244392,-0.214743,-1.67765,-1.26548
0.322854,-0.296566,-1.07957,-1.16548
0.585331,-0.48774,-1.4331,-1.06548
0.674917,-0.591831,-1.34927,-0.965482
0.774677,-0.694585,-0.85432,-0.865482
1.02056,-0.780563,-1.18585,-0.765482
1.10701,-0.870204,-0.683409,-0.665482
1.33309,-0.865943,-0.453971,-0.565482
1.5503,-0.744571,-0.691349,-0.465482
1.68585,-0.768679,-0.605603,-0.365482
1.81262,-0.749671,-0.626535,-0.265482
1.90997,-0.744462,-0.215627,-0.165482
2.00205,-0.49933,0.0482855,-0.0654825
2.00467,-0.170647,-0.304614,0.0345175
2.08781,-0.0956154,0.262248,0.134518
1.98522,0.19718,-0.0688351,0.234518
2.02961,0.336092,-0.06052,0.334518
2.06273,0.451322,0.448667,0.434518
1.88241,0.623171,0.210263,0.534518
1.84361,0.767276,0.72799,0.634518
1.59191,0.794993,0.4776,0.734518
1.49313,0.892693,0.545376,0.834518
1.38505,0.955025,0.42718,0.934518
1.34973,1.02959,0.558087,1.03452
1.26498,1.06112,0.986046,1.13452
1.037,0.922705,1.17284,1.23452
0.793963,0.730441,0.864999,1.33452
0.701814,0.710349,1.32498,1.43452
0.477905,0.496943,1.52535,1.53452
0.235406,0.251121,1.15885,1.63452
0.157132,0.199206,1.71772,1.73452
-0.084014,-0.0446162,1.35441,1.83452
-0.159998,-0.118789,1.97601,1.93452
-0.42553,-0.342432,1.58556,2.03452
-0.506739,-0.440207,1.71536,2.13452
-0.614325,-0.555552,2.19019,2.23452
-0.861516,-0.686717,1.8445,2.33452
-0.941656,-0.780416,2.44984,2.43452
-1.19883,-0.797519,2.19516,2.53452
-1.33075,-0.879642,2.27847,2.63452
-1.46272,-0.930599,2.24255,2.73452
-1.5571,-0.978621,2.69421,2.83452
-1.72995,-0.830775,2.83248,2.93452
-1.86834,-0.626558,2.62197,3.03452
-1.97209,-0.590984,2.60103,3.13452
-2.05231,-0.57402,3.05089,-3.04867
-2.08933,-0.291985,3.11886,-2.94867
-2.09893,-0.0334472,-2.94156,-2.84867
-2.02122,0.240561,3.06059,-2.74867
-2.06183,0.364669,-2.73405,-2.64867
-1.89983,0.560011,-2.97085,-2.54867
-1.87439,0.710433,-2.49033,-2.44867
-1.64653,0.777107,-2.71249,-2.34867
-1.55806,0.886963,-2.71422,-2.24867
-1.48805,0.975107,-2.29725,-2.14867
-1.26443,0.914749,-1.99327,-2.04867
-0.983704,0.734658,-2.35674,-1.94867
-0.882604,0.746735,-2.42117,-1.84867
-0.826006,0.781411,-1.92922,-1.74867
-0.612658,0.600502,-2.2614,-1.64867
-0.551412,0.599964,-1.72725,-1.54867
-0.329483,0.373632,-1.65131,-1.44867
-0.127872,0.164678,-1.92715,-1.34867
-0.0534959,0.106234,-1.34791,-1.24867
0.192408,-0.136415,-1.79986,-1.14867
0.242731,-0.187188,-1.13402,-1.04867
0.502571,-0.399034,-1.01498,-0.948668
0.751007,-0.56759,-1.31776,-0.848668
0.846221,-0.6814,-0.832893,-0.748668
1.08426,-0.764823,-1.06669,-0.648668
1.19885,-0.862237,-1.13698,-0.548668
1.26645,-0.938933,-0.591926,-0.448668
1.47959,-0.879128,-0.888556,-0.348668
1.5739,-0.935469,-0.441945,-0.248668
1.74373,-0.792983,-0.333875,-0.148668
1.88067,-0.611951,-0.0205297,-0.0486678
1.93129,-0.288436,-0.0122825,0.0513322
1.96911,-0.0259989,-0.220503,0.151332
2.0501,0.0724738,-0.252309,0.251332
2.1192,0.131669,0.279138,0.351332
2.00287,0.3798,-0.0339306,0.451332
2.0333,0.498905,0.476689,0.551332
1.84664,0.656005,0.221322,0.651332
1.8102,0.794913,0.644309,0.751332
1.59796,0.847031,0.957127,0.851332
1.31312,0.764051,0.65149,0.951332
1.19742,0.819923,0.605599,1.05133
1.12342,0.879516,1.03315,1.15133
0.908135,0.756777,1.27624,1.25133
0.658261,0.553999,0.94882,1.35133
0.564186,0.533238,1.43158,1.45133
0.334256,0.313755,1.12521,1.55133
0.246949,0.263896,1.65785,1.65133
0.00764942,0.0231492,1.30311,1.75133
-0.0705632,-0.0439458,1.88052,1.85133
-0.321193,-0.271966,1.47022,1.95133
-0.386287,-0.344619,2.08888,2.05133
-0.645228,-0.525781,1.67248,2.15133
-0.710911,-0.612679,2.35442,2.25133
-0.989285,-0.697109,2.04674,2.35133
-1.11325,-0.808105,2.2125,2.45133
-1.26791,-0.885646,2.33623,2.55133
-1.42969,-0.920822,2.44866,2.65133
-1.58898,-0.910318,2.55569,2.75133
-1.73868,-0.853214,2.65981,2.85133
-1.87249,-0.750773,2.77257,2.95133
-1.98453,-0.600297,2.90836,3.05133
-2.06428,-0.394756,3.11439,-3.13185
-2.08031,-0.117674,2.87434,-3.03185
-2.14506,-0.0297592,2.93068,-2.93185
-2.18937,0.0752892,-2.87049,-2.83185
-2.06256,0.334368,3.08505,-2.73185
-2.08792,0.451878,-2.6879,-2.63185
-1.90036,0.622736,-2.96083,-2.53185
-1.87059,0.762426,-2.41755,-2.43185
-1.615,0.792601,-2.67078,-2.33185
-1.51456,0.892127,-2.59698,-2.23185
-1.40252,0.954774,-2.73291,-2.13185
-1.37188,1.03195,-2.24528,-2.03185
-1.15315,0.93825,-2.18555,-1.93185
-0.957644,0.8375,-2.14659,-1.83185
-0.788143,0.739887,-2.29552,-1.73185
-0.703893,0.725851,-1.82086,-1.63185
-0.480902,0.51106,-1.811,-1.53185
-0.299413,0.335252,-1.83686,-1.43185
-0.16234,0.205077,-1.91107,-1.33185
-0.076002,0.131748,-1.36179,-1.23185
0.169716,-0.113079,-1.73098,-1.13185
0.246246,-0.195388,-1.14687,-1.03185
0.500964,-0.404929,-1.495,-0.931853
0.586985,-0.508695,-0.954006,-0.831853
0.838792,-0.649562,-1.23864,-0.731853
0.943458,-0.759576,-0.776956,-0.631853
1.17818,-0.811474,-0.999853,-0.531853
1.29657,-0.896462,-0.591657,-0.431853
1.50374,-0.845017,-0.278504,-0.331853
1.68492,-0.618681,-0.563142,-0.231853
1.81921,-0.608203,-0.650574,-0.131853
1.91023,-0.642262,-0.212191,-0.0318531
2.00172,-0.415486,-0.47652,0.0681469
2.08341,-0.397522,-0.0102513,0.168147
2.09014,-0.112387,0.148311,0.268147
2.03599,0.167938,-0.151661,0.368147
2.09101,0.26833,0.359709,0.468147
1.94444,0.487667,0.111994,0.568147
